Date,DEW,KA1,OC1,SLP,TMP,VIS,WND
2023-12-15,0.7541666666666668,17.05,7.2,9999.9,1.15625,5.677083333333333,58.01458333333334
2023-12-16,0.7565217391304347,17.05,7.2,9999.9,1.2434782608695654,5.206521739130435,69.17826086956522
2023-12-17,0.75625,17.05,7.2,9999.9,1.2791666666666666,6.53125,54.01666666666667
2023-12-18,0.65625,17.05,7.2,9999.9,1.1833333333333333,6.875,58.32708333333334
2023-12-19,0.5770833333333333,17.05,7.2,9999.9,1.1083333333333334,6.697916666666667,54.03958333333333
2023-12-20,0.5727272727272728,17.05,7.2,9999.9,1.05,5.988636363636363,74.63409090909092
2023-12-21,0.5375,17.05,7.2,9999.9,1.1791666666666667,6.520833333333333,61.53125
2023-12-22,0.5645833333333333,17.05,7.2,9999.9,1.20625,6.239583333333333,65.8375
2023-12-23,0.60625,17.05,7.2,9999.9,1.1833333333333333,5.927083333333333,61.300000000000004
2023-12-24,0.6297872340425531,17.05,7.2,9999.9,1.15531914893617,6.787148936170213,47.64468085106383
2023-12-25,0.7041666666666666,17.05,7.2,9999.9,1.20625,7.208145833333333,49.739583333333336
2023-12-26,0.8333333333333334,17.05,7.2,9999.9,1.2895833333333333,6.791666666666667,49.918749999999996
2023-12-27,0.8531914893617022,17.05,7.2,9999.9,1.34468085106383,6.808404255319149,49.23829787234043
2023-12-28,0.8145833333333333,17.05,7.2,9999.9,1.3187499999999999,6.770833333333333,54.99583333333334
2023-12-29,0.8145833333333333,17.05,7.2,9999.9,1.2958333333333334,6.572916666666667,46.96458333333334
2023-12-30,0.8022222222222223,17.05,7.2,9999.9,1.24,6.910977777777778,48.317777777777785
2023-12-31,0.8022222222222223,17.05,7.2,9999.9,1.24,6.910977777777778,48.317777777777785
